file_id,dataset,scenario,branch,llm_version,run_id,part0_model,loss,lag,n,mean_loss_diff,statistic,p_value,significant_win,significant_loss,part2_better_than_part0,fdr_p_value
Part2-AirPassengers-S3-Base-Grok43-Run1,AirPassengers,S3,Base,Grok43,1,Naive (Flat),squared_error,11,29,-2458.1347249994715,-8.94227244697871,3.812482732554039e-19,True,False,True,2.592811349893743e-18
Part2-AirPassengers-S3-Base-Grok43-Run1,AirPassengers,S3,Base,Grok43,1,Naive (Seasonal),squared_error,11,29,-1826.3071387925745,-3.832300077805996,0.0001269507558315,True,False,True,0.0002764667070687
Part2-AirPassengers-S3-Base-Grok43-Run1,AirPassengers,S3,Base,Grok43,1,Auto-ARIMA,squared_error,11,29,-61.31940374574853,-2.093778495605398,0.0362797166569813,False,False,False,0.0549329672023161
Part2-AirPassengers-S3-Base-Grok43-Run2,AirPassengers,S3,Base,Grok43,2,Naive (Flat),squared_error,11,29,-2458.1347249994715,-8.94227244697871,3.812482732554039e-19,True,False,True,2.592811349893743e-18
Part2-AirPassengers-S3-Base-Grok43-Run2,AirPassengers,S3,Base,Grok43,2,Naive (Seasonal),squared_error,11,29,-1826.3071387925745,-3.832300077805996,0.0001269507558315,True,False,True,0.0002764667070687
Part2-AirPassengers-S3-Base-Grok43-Run2,AirPassengers,S3,Base,Grok43,2,Auto-ARIMA,squared_error,11,29,-61.31940374574853,-2.093778495605398,0.0362797166569813,False,False,False,0.0549329672023161
Part2-AirPassengers-S3-Base-Grok43-Run3,AirPassengers,S3,Base,Grok43,3,Naive (Flat),squared_error,11,29,-2458.1347249994715,-8.94227244697871,3.812482732554039e-19,True,False,True,2.592811349893743e-18
Part2-AirPassengers-S3-Base-Grok43-Run3,AirPassengers,S3,Base,Grok43,3,Naive (Seasonal),squared_error,11,29,-1826.3071387925745,-3.832300077805996,0.0001269507558315,True,False,True,0.0002764667070687
Part2-AirPassengers-S3-Base-Grok43-Run3,AirPassengers,S3,Base,Grok43,3,Auto-ARIMA,squared_error,11,29,-61.31940374574853,-2.093778495605398,0.0362797166569813,False,False,False,0.0549329672023161
Part2-AirPassengers-S3-Base-KimiK26-Run1,AirPassengers,S3,Base,KimiK26,1,Naive (Flat),squared_error,11,29,11177.206896551725,7.066651638000293,1.5871672199986978e-12,False,True,False,8.491344626993033e-12
Part2-AirPassengers-S3-Base-KimiK26-Run1,AirPassengers,S3,Base,KimiK26,1,Naive (Seasonal),squared_error,11,29,11809.03448275862,9.045975910498154,1.483341673679544e-19,False,True,False,1.0396346664871914e-18
Part2-AirPassengers-S3-Base-KimiK26-Run1,AirPassengers,S3,Base,KimiK26,1,Auto-ARIMA,squared_error,11,29,13574.022217805445,9.466521610983566,2.8931761823183318e-21,False,True,False,2.0823084182156602e-20
Part2-AirPassengers-S3-Base-KimiK26-Run2,AirPassengers,S3,Base,KimiK26,2,Naive (Flat),squared_error,11,29,-2020.6577698189867,-4.818411925743316,1.4470537702052449e-06,True,False,True,4.132600180034551e-06
Part2-AirPassengers-S3-Base-KimiK26-Run2,AirPassengers,S3,Base,KimiK26,2,Naive (Seasonal),squared_error,11,29,-1388.8301836120904,-4.006160654246789,6.17136819284306e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S3-Base-KimiK26-Run2,AirPassengers,S3,Base,KimiK26,2,Auto-ARIMA,squared_error,11,29,376.1575514347354,1.6726435417359653,0.0943974898026904,False,False,False,0.1307230121944074
Part2-AirPassengers-S3-Base-KimiK26-Run3,AirPassengers,S3,Base,KimiK26,3,Naive (Flat),squared_error,11,29,14853.896551724138,3.912721173057785,9.12618876072741e-05,False,True,False,0.0002063032811403
Part2-AirPassengers-S3-Base-KimiK26-Run3,AirPassengers,S3,Base,KimiK26,3,Naive (Seasonal),squared_error,11,29,15485.724137931034,4.169569381656423,3.051757031787149e-05,False,True,False,7.47796952063874e-05
Part2-AirPassengers-S3-Base-KimiK26-Run3,AirPassengers,S3,Base,KimiK26,3,Auto-ARIMA,squared_error,11,29,17250.71187297786,4.37266770220872,1.2273746878814076e-05,False,True,False,3.0973842359271376e-05
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run1,AirPassengers,S3,ChalDL,ClaudeOpus47,1,Naive (Flat),squared_error,11,29,-1324.378460553507,-1.868135858460636,0.0617431364719718,False,False,False,0.0879305537156298
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run1,AirPassengers,S3,ChalDL,ClaudeOpus47,1,Naive (Seasonal),squared_error,11,29,-692.5508743466105,-1.747951022002161,0.0804725087771261,False,False,False,0.1120194072743169
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run1,AirPassengers,S3,ChalDL,ClaudeOpus47,1,Auto-ARIMA,squared_error,11,29,1072.4368607002152,2.057681376697674,0.0396207292402144,False,False,False,0.059154670167948
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run2,AirPassengers,S3,ChalDL,ClaudeOpus47,2,Naive (Flat),squared_error,11,29,-1199.7549022511932,-3.6486200709172074,0.0002636526731919,True,False,True,0.0005502763855307
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run2,AirPassengers,S3,ChalDL,ClaudeOpus47,2,Naive (Seasonal),squared_error,11,29,-567.9273160442965,-0.9665959720218378,0.3337460489968443,False,False,False,0.400944916646658
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run2,AirPassengers,S3,ChalDL,ClaudeOpus47,2,Auto-ARIMA,squared_error,11,29,1197.0604190025294,6.134853514041206,8.523769866003923e-10,False,True,False,3.1449771574566196e-09
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run3,AirPassengers,S3,ChalDL,ClaudeOpus47,3,Naive (Flat),squared_error,11,29,-1199.7549022511932,-3.6486200709172074,0.0002636526731919,True,False,True,0.0005502763855307
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run3,AirPassengers,S3,ChalDL,ClaudeOpus47,3,Naive (Seasonal),squared_error,11,29,-567.9273160442965,-0.9665959720218378,0.3337460489968443,False,False,False,0.400944916646658
Part2-AirPassengers-S3-ChalDL-ClaudeOpus47-Run3,AirPassengers,S3,ChalDL,ClaudeOpus47,3,Auto-ARIMA,squared_error,11,29,1197.0604190025294,6.134853514041206,8.523769866003923e-10,False,True,False,3.1449771574566196e-09
Part2-AirPassengers-S3-ChalDL-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalDL,DeepSeekV4Pro,3,Naive (Flat),squared_error,11,29,-1088.2594685062757,-1.858738537285599,0.0630642081925705,False,False,False,0.0894152421811623
Part2-AirPassengers-S3-ChalDL-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalDL,DeepSeekV4Pro,3,Naive (Seasonal),squared_error,11,29,-456.4318822993792,-1.6013166138011108,0.1093068111089562,False,False,False,0.1485498999406221
Part2-AirPassengers-S3-ChalDL-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalDL,DeepSeekV4Pro,3,Auto-ARIMA,squared_error,11,29,1308.5558527474468,3.20725815400008,0.0013400668283832,False,True,False,0.0023792115703042
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run1,AirPassengers,S3,ChalDL,Gemini31Pro,1,Naive (Flat),squared_error,11,29,1316.5610828386812,3.207902100437824,0.0013370700458535,False,True,False,0.0023792115703042
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run1,AirPassengers,S3,ChalDL,Gemini31Pro,1,Naive (Seasonal),squared_error,11,29,1948.388669045578,2.783254937977946,0.0053816500737596,False,True,False,0.008742457862737
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run1,AirPassengers,S3,ChalDL,Gemini31Pro,1,Auto-ARIMA,squared_error,11,29,3713.376404092404,7.443716366239188,9.789156127420521e-14,False,True,False,5.436538264536311e-13
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run2,AirPassengers,S3,ChalDL,Gemini31Pro,2,Naive (Flat),squared_error,11,29,-304.1721157203039,-1.7399356548143654,0.0818703170990474,False,False,False,0.1137678432415334
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run2,AirPassengers,S3,ChalDL,Gemini31Pro,2,Naive (Seasonal),squared_error,11,29,327.65547048659266,0.7110902457605286,0.4770283140938517,False,False,False,0.5457095111337362
Part2-AirPassengers-S3-ChalDL-Gemini31Pro-Run2,AirPassengers,S3,ChalDL,Gemini31Pro,2,Auto-ARIMA,squared_error,11,29,2092.6432055334185,9.95674082102272,2.3566180819738125e-23,False,True,False,1.7674635614803594e-22
Part2-AirPassengers-S3-ChalDL-GPT55-Run1,AirPassengers,S3,ChalDL,GPT55,1,Naive (Flat),squared_error,11,29,469.05973412931456,1.258205207591172,0.2083175521283783,False,False,False,0.2705094426909767
Part2-AirPassengers-S3-ChalDL-GPT55-Run1,AirPassengers,S3,ChalDL,GPT55,1,Naive (Seasonal),squared_error,11,29,1100.8873203362111,2.95699448406921,0.0031065367514174,False,True,False,0.0051883366139698
Part2-AirPassengers-S3-ChalDL-GPT55-Run1,AirPassengers,S3,ChalDL,GPT55,1,Auto-ARIMA,squared_error,11,29,2865.875055383037,7.890481098783855,3.010238071736965e-15,False,True,False,1.9172349623562813e-14
Part2-AirPassengers-S3-ChalDL-GPT55-Run2,AirPassengers,S3,ChalDL,GPT55,2,Naive (Flat),squared_error,11,29,-220.76828389062615,-0.9538626156257332,0.3401531891053342,False,False,False,0.4071184701819996
Part2-AirPassengers-S3-ChalDL-GPT55-Run2,AirPassengers,S3,ChalDL,GPT55,2,Naive (Seasonal),squared_error,11,29,411.0593023162704,0.8873328461359783,0.3748997265828948,False,False,False,0.4434149308515447
Part2-AirPassengers-S3-ChalDL-GPT55-Run2,AirPassengers,S3,ChalDL,GPT55,2,Auto-ARIMA,squared_error,11,29,2176.0470373630965,7.9472127853617,1.9075460231793413e-15,False,True,False,1.224644546881137e-14
Part2-AirPassengers-S3-ChalDL-GPT55-Run3,AirPassengers,S3,ChalDL,GPT55,3,Naive (Flat),squared_error,11,29,469.05973412931456,1.258205207591172,0.2083175521283783,False,False,False,0.2705094426909767
Part2-AirPassengers-S3-ChalDL-GPT55-Run3,AirPassengers,S3,ChalDL,GPT55,3,Naive (Seasonal),squared_error,11,29,1100.8873203362111,2.95699448406921,0.0031065367514174,False,True,False,0.0051883366139698
Part2-AirPassengers-S3-ChalDL-GPT55-Run3,AirPassengers,S3,ChalDL,GPT55,3,Auto-ARIMA,squared_error,11,29,2865.875055383037,7.890481098783855,3.010238071736965e-15,False,True,False,1.9172349623562813e-14
Part2-AirPassengers-S3-ChalDL-Grok43-Run1,AirPassengers,S3,ChalDL,Grok43,1,Naive (Flat),squared_error,11,29,827.7324762400556,3.088359455542732,0.0020126486731943,False,True,False,0.0034474931915442
Part2-AirPassengers-S3-ChalDL-Grok43-Run1,AirPassengers,S3,ChalDL,Grok43,1,Naive (Seasonal),squared_error,11,29,1459.560062446952,1.945616314179505,0.0517008458384923,False,False,False,0.0751629144662864
Part2-AirPassengers-S3-ChalDL-Grok43-Run1,AirPassengers,S3,ChalDL,Grok43,1,Auto-ARIMA,squared_error,11,29,3224.547797493778,7.645621908943815,2.0793783703665284e-14,False,True,False,1.175141649450098e-13
Part2-AirPassengers-S3-ChalDL-Grok43-Run2,AirPassengers,S3,ChalDL,Grok43,2,Naive (Flat),squared_error,11,29,430.08965480472136,2.207917893322336,0.027249997272068,False,True,False,0.0419733643202199
Part2-AirPassengers-S3-ChalDL-Grok43-Run2,AirPassengers,S3,ChalDL,Grok43,2,Naive (Seasonal),squared_error,11,29,1061.917241011618,1.81123121665232,0.0701050679167408,False,False,False,0.0987005561459377
Part2-AirPassengers-S3-ChalDL-Grok43-Run2,AirPassengers,S3,ChalDL,Grok43,2,Auto-ARIMA,squared_error,11,29,2826.9049760584444,7.063441585512002,1.6242850051999242e-12,False,True,False,8.661054595833482e-12
Part2-AirPassengers-S3-ChalDL-Grok43-Run3,AirPassengers,S3,ChalDL,Grok43,3,Naive (Flat),squared_error,11,29,2799.099846445409,3.402502841305719,0.0006677166096124,False,True,False,0.0012563718152731
Part2-AirPassengers-S3-ChalDL-Grok43-Run3,AirPassengers,S3,ChalDL,Grok43,3,Naive (Seasonal),squared_error,11,29,3430.927432652306,4.327774182984907,1.5062378071868826e-05,False,True,False,3.724979476941366e-05
Part2-AirPassengers-S3-ChalDL-Grok43-Run3,AirPassengers,S3,ChalDL,Grok43,3,Auto-ARIMA,squared_error,11,29,5195.915167699131,5.694416911907913,1.2379425274269898e-08,False,True,False,4.113659951387824e-08
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run1,AirPassengers,S3,ChalML,ClaudeOpus47,1,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run1,AirPassengers,S3,ChalML,ClaudeOpus47,1,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run1,AirPassengers,S3,ChalML,ClaudeOpus47,1,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run2,AirPassengers,S3,ChalML,ClaudeOpus47,2,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run2,AirPassengers,S3,ChalML,ClaudeOpus47,2,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run2,AirPassengers,S3,ChalML,ClaudeOpus47,2,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run3,AirPassengers,S3,ChalML,ClaudeOpus47,3,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run3,AirPassengers,S3,ChalML,ClaudeOpus47,3,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-ClaudeOpus47-Run3,AirPassengers,S3,ChalML,ClaudeOpus47,3,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run1,AirPassengers,S3,ChalML,DeepSeekV4Pro,1,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run1,AirPassengers,S3,ChalML,DeepSeekV4Pro,1,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run1,AirPassengers,S3,ChalML,DeepSeekV4Pro,1,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run2,AirPassengers,S3,ChalML,DeepSeekV4Pro,2,Naive (Flat),squared_error,11,29,-1565.4790098435042,-6.449816609943402,1.1198557832404163e-10,True,False,True,4.3310085110864287e-10
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run2,AirPassengers,S3,ChalML,DeepSeekV4Pro,2,Naive (Seasonal),squared_error,11,29,-933.651423636608,-1.7811603712353972,0.0748862555263306,False,False,False,0.105155240699703
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run2,AirPassengers,S3,ChalML,DeepSeekV4Pro,2,Auto-ARIMA,squared_error,11,29,831.336311410218,6.354011733334696,2.097708237834124e-10,False,True,False,7.959389413058554e-10
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalML,DeepSeekV4Pro,3,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalML,DeepSeekV4Pro,3,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-DeepSeekV4Pro-Run3,AirPassengers,S3,ChalML,DeepSeekV4Pro,3,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-Gemini31Pro-Run3,AirPassengers,S3,ChalML,Gemini31Pro,3,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-Gemini31Pro-Run3,AirPassengers,S3,ChalML,Gemini31Pro,3,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-Gemini31Pro-Run3,AirPassengers,S3,ChalML,Gemini31Pro,3,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-GPT55-Run1,AirPassengers,S3,ChalML,GPT55,1,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-GPT55-Run1,AirPassengers,S3,ChalML,GPT55,1,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-GPT55-Run1,AirPassengers,S3,ChalML,GPT55,1,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-GPT55-Run2,AirPassengers,S3,ChalML,GPT55,2,Naive (Flat),squared_error,11,29,-1565.4790098435042,-6.449816609943402,1.1198557832404163e-10,True,False,True,4.3310085110864287e-10
Part2-AirPassengers-S3-ChalML-GPT55-Run2,AirPassengers,S3,ChalML,GPT55,2,Naive (Seasonal),squared_error,11,29,-933.651423636608,-1.7811603712353972,0.0748862555263306,False,False,False,0.105155240699703
Part2-AirPassengers-S3-ChalML-GPT55-Run2,AirPassengers,S3,ChalML,GPT55,2,Auto-ARIMA,squared_error,11,29,831.336311410218,6.354011733334696,2.097708237834124e-10,False,True,False,7.959389413058554e-10
Part2-AirPassengers-S3-ChalML-GPT55-Run3,AirPassengers,S3,ChalML,GPT55,3,Naive (Flat),squared_error,11,29,-1565.4790098435042,-6.449816609943402,1.1198557832404163e-10,True,False,True,4.3310085110864287e-10
Part2-AirPassengers-S3-ChalML-GPT55-Run3,AirPassengers,S3,ChalML,GPT55,3,Naive (Seasonal),squared_error,11,29,-933.651423636608,-1.7811603712353972,0.0748862555263306,False,False,False,0.105155240699703
Part2-AirPassengers-S3-ChalML-GPT55-Run3,AirPassengers,S3,ChalML,GPT55,3,Auto-ARIMA,squared_error,11,29,831.336311410218,6.354011733334696,2.097708237834124e-10,False,True,False,7.959389413058554e-10
Part2-AirPassengers-S3-ChalML-Grok43-Run1,AirPassengers,S3,ChalML,Grok43,1,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-Grok43-Run1,AirPassengers,S3,ChalML,Grok43,1,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-Grok43-Run1,AirPassengers,S3,ChalML,Grok43,1,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-Grok43-Run2,AirPassengers,S3,ChalML,Grok43,2,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-Grok43-Run2,AirPassengers,S3,ChalML,Grok43,2,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-Grok43-Run2,AirPassengers,S3,ChalML,Grok43,2,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-Grok43-Run3,AirPassengers,S3,ChalML,Grok43,3,Naive (Flat),squared_error,11,29,-1561.974041378602,-6.481952772459343,9.054298499549312e-11,True,False,True,3.5530926874759524e-10
Part2-AirPassengers-S3-ChalML-Grok43-Run3,AirPassengers,S3,ChalML,Grok43,3,Naive (Seasonal),squared_error,11,29,-930.1464551717056,-1.9357590718225293,0.0528972157944741,False,False,False,0.0762118773340493
Part2-AirPassengers-S3-ChalML-Grok43-Run3,AirPassengers,S3,ChalML,Grok43,3,Auto-ARIMA,squared_error,11,29,834.8412798751206,7.82689041871016,5.0008460588779936e-15,False,True,False,3.0634953910302213e-14
Part2-AirPassengers-S3-ChalML-KimiK26-Run2,AirPassengers,S3,ChalML,KimiK26,2,Naive (Flat),squared_error,11,29,14853.896551724138,3.912721173057785,9.12618876072741e-05,False,True,False,0.0002063032811403
Part2-AirPassengers-S3-ChalML-KimiK26-Run2,AirPassengers,S3,ChalML,KimiK26,2,Naive (Seasonal),squared_error,11,29,15485.724137931034,4.169569381656423,3.051757031787149e-05,False,True,False,7.47796952063874e-05
Part2-AirPassengers-S3-ChalML-KimiK26-Run2,AirPassengers,S3,ChalML,KimiK26,2,Auto-ARIMA,squared_error,11,29,17250.71187297786,4.37266770220872,1.2273746878814076e-05,False,True,False,3.0973842359271376e-05
Part2-AirPassengers-S3-ChalML-KimiK26-Run3,AirPassengers,S3,ChalML,KimiK26,3,Naive (Flat),squared_error,11,29,13753.724137931034,4.375883785932145,1.209414416566543e-05,False,True,False,3.0616879157559964e-05
Part2-AirPassengers-S3-ChalML-KimiK26-Run3,AirPassengers,S3,ChalML,KimiK26,3,Naive (Seasonal),squared_error,11,29,14385.551724137931,4.781343738150295,1.7412732713843942e-06,False,True,False,4.9290010592097926e-06
Part2-AirPassengers-S3-ChalML-KimiK26-Run3,AirPassengers,S3,ChalML,KimiK26,3,Auto-ARIMA,squared_error,11,29,16150.539459184758,4.942919997780585,7.696107138099572e-07,False,True,False,2.2417880139110368e-06
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run1,AirPassengers,S4,Base,ClaudeOpus47,1,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run1,AirPassengers,S4,Base,ClaudeOpus47,1,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run1,AirPassengers,S4,Base,ClaudeOpus47,1,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run2,AirPassengers,S4,Base,ClaudeOpus47,2,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run2,AirPassengers,S4,Base,ClaudeOpus47,2,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run2,AirPassengers,S4,Base,ClaudeOpus47,2,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run3,AirPassengers,S4,Base,ClaudeOpus47,3,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run3,AirPassengers,S4,Base,ClaudeOpus47,3,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-ClaudeOpus47-Run3,AirPassengers,S4,Base,ClaudeOpus47,3,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run1,AirPassengers,S4,Base,DeepSeekV4Pro,1,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run1,AirPassengers,S4,Base,DeepSeekV4Pro,1,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run1,AirPassengers,S4,Base,DeepSeekV4Pro,1,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run2,AirPassengers,S4,Base,DeepSeekV4Pro,2,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run2,AirPassengers,S4,Base,DeepSeekV4Pro,2,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run2,AirPassengers,S4,Base,DeepSeekV4Pro,2,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run3,AirPassengers,S4,Base,DeepSeekV4Pro,3,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run3,AirPassengers,S4,Base,DeepSeekV4Pro,3,Naive (Seasonal),squared_error,11,29,-1705.2078441241838,-4.004840008879514,6.205946941207324e-05,True,False,True,0.0001441468139021
Part2-AirPassengers-S4-Base-DeepSeekV4Pro-Run3,AirPassengers,S4,Base,DeepSeekV4Pro,3,Auto-ARIMA,squared_error,11,29,-211.16185789520537,-1.434236660071872,0.1515047386690521,False,False,False,0.2016294407660271
Part2-AirPassengers-S4-Base-Gemini31Pro-Run1,AirPassengers,S4,Base,Gemini31Pro,1,Naive (Flat),squared_error,11,29,-14572.690602744877,-7.725110918197547,1.1175598809529908e-14,True,False,True,6.338104625192758e-14
