dataset,scenario,branch,part0_model,metric,part2_n_runs,part2_mean,part2_std,part0_value,delta_part2_minus_part0,part2_better
ETTh1,S2,ChalML,Auto-ARIMA,mae,2,1.054849022511768,0.8156327140430166,0.4484463071574779,0.60640271535429,False
ETTh1,S2,ChalML,Auto-ARIMA,rmse,2,1.4249428386296694,1.0471224101992722,0.6543876234001432,0.7705552152295262,False
ETTh1,S2,ChalML,Auto-ARIMA,smape,2,18.43526371897651,11.806974636692088,9.8452736675425,8.589990051434011,False
ETTh1,S2,ChalML,Auto-ARIMA,mase,2,0.4684221742659815,0.36219443840858373,0.6838449140505896,-0.21542273978460807,True
ETTh1,S2,ChalML,Auto-ARIMA,r2,2,0.7828384268858206,0.25130893722752395,0.9639377189126448,-0.18109929202682418,False
ETTh1,S4,ChalML,Naive (Flat),mae,1,2.657572520882738,,2.8371730612764066,-0.17960054039366868,True
ETTh1,S4,ChalML,Naive (Flat),rmse,1,3.6015630375540404,,3.779273522429892,-0.17771048487585173,True
ETTh1,S4,ChalML,Naive (Flat),smape,1,41.72121235840216,,42.0994286723286,-0.37821631392643695,True
ETTh1,S4,ChalML,Naive (Flat),mase,1,1.1801365616637616,,4.326463028613792,-3.14632646695003,True
ETTh1,S4,ChalML,Naive (Flat),r2,1,-0.0923582214006033,,-0.2028173673079605,0.11045914590735718,True
ETTh1,S4,ChalML,Naive (Seasonal),mae,1,2.657572520882738,,2.6283685383208955,0.029203982561842423,False
ETTh1,S4,ChalML,Naive (Seasonal),rmse,1,3.6015630375540404,,3.495040078460196,0.10652295909384435,False
ETTh1,S4,ChalML,Naive (Seasonal),smape,1,41.72121235840216,,39.86983801257609,1.8513743458260734,False
ETTh1,S4,ChalML,Naive (Seasonal),mase,1,1.1801365616637616,,4.008052755689539,-2.827916194025777,True
ETTh1,S4,ChalML,Naive (Seasonal),r2,1,-0.0923582214006033,,-0.0286967341555399,-0.0636614872450634,False
ETTh1,S4,ChalML,Auto-ARIMA,mae,1,2.657572520882738,,2.851501145928767,-0.19392862504602926,True
ETTh1,S4,ChalML,Auto-ARIMA,rmse,1,3.6015630375540404,,3.793769486803528,-0.1922064492494875,True
ETTh1,S4,ChalML,Auto-ARIMA,smape,1,41.72121235840216,,42.17991180599452,-0.4586994475923589,True
ETTh1,S4,ChalML,Auto-ARIMA,mase,1,1.1801365616637616,,4.348312216936268,-3.168175655272506,True
ETTh1,S4,ChalML,Auto-ARIMA,r2,1,-0.0923582214006033,,-0.2120622323747536,0.1197040109741503,True
ILINet,S1,Base,Naive (Flat),mae,9,0.8384738287770015,0.054854773430028335,1.141756724137931,-0.30328289536092945,True
ILINet,S1,Base,Naive (Flat),rmse,9,1.2369934582484192,0.043010639814903384,1.8371106842512896,-0.6001172260028704,True
ILINet,S1,Base,Naive (Flat),smape,9,36.87809563164859,4.817288169786939,50.61682338855105,-13.738727756902456,True
ILINet,S1,Base,Naive (Flat),mase,9,1.2350771929324722,0.08080142428026191,5.068521107276973,-3.8334439143445005,True
ILINet,S1,Base,Naive (Flat),r2,9,0.342305876384028,0.04552172457345432,-0.449083263165521,0.7913891395495489,True
ILINet,S1,Base,Naive (Seasonal),mae,9,0.8384738287770015,0.054854773430028335,0.8150777471264369,0.023396081650564615,False
ILINet,S1,Base,Naive (Seasonal),rmse,9,1.2369934582484192,0.043010639814903384,1.2118336420180706,0.025159816230348575,False
ILINet,S1,Base,Naive (Seasonal),smape,9,36.87809563164859,4.817288169786939,35.49020960869342,1.387886022955172,False
ILINet,S1,Base,Naive (Seasonal),mase,9,1.2350771929324722,0.08080142428026191,3.618317876342133,-2.3832406834096607,True
ILINet,S1,Base,Naive (Seasonal),r2,9,0.342305876384028,0.04552172457345432,0.3694657176376653,-0.027159841253637296,False
ILINet,S1,Base,Auto-ARIMA,mae,9,0.8384738287770015,0.054854773430028335,0.997451075510474,-0.15897724673347247,True
ILINet,S1,Base,Auto-ARIMA,rmse,9,1.2369934582484192,0.043010639814903384,1.5720976211960616,-0.33510416294764234,True
ILINet,S1,Base,Auto-ARIMA,smape,9,36.87809563164859,4.817288169786939,42.785161369000974,-5.907065737352383,True
ILINet,S1,Base,Auto-ARIMA,mase,9,1.2350771929324722,0.08080142428026191,4.42791509156044,-3.1928378986279675,True
ILINet,S1,Base,Auto-ARIMA,r2,9,0.342305876384028,0.04552172457345432,-0.0611620636061041,0.4034679399901321,True
ILINet,S1,ChalDL,Naive (Flat),mae,8,1.2667573596639672,0.21544836359772487,1.141756724137931,0.12500063552603624,False
ILINet,S1,ChalDL,Naive (Flat),rmse,8,1.8086383055177484,0.25989335922008994,1.8371106842512896,-0.028472378733541248,True
ILINet,S1,ChalDL,Naive (Flat),smape,8,65.57885481126146,26.00814448592462,50.61682338855105,14.962031422710417,False
ILINet,S1,ChalDL,Naive (Flat),mase,8,1.8659415120712433,0.31735678682100255,5.068521107276973,-3.202579595205729,True
ILINet,S1,ChalDL,Naive (Flat),r2,8,-0.42989011030080315,0.4141682371528036,-0.449083263165521,0.019193152864717844,True
ILINet,S1,ChalDL,Naive (Seasonal),mae,8,1.2667573596639672,0.21544836359772487,0.8150777471264369,0.4516796125375303,False
ILINet,S1,ChalDL,Naive (Seasonal),rmse,8,1.8086383055177484,0.25989335922008994,1.2118336420180706,0.5968046634996778,False
ILINet,S1,ChalDL,Naive (Seasonal),smape,8,65.57885481126146,26.00814448592462,35.49020960869342,30.088645202568046,False
ILINet,S1,ChalDL,Naive (Seasonal),mase,8,1.8659415120712433,0.31735678682100255,3.618317876342133,-1.7523763642708896,True
ILINet,S1,ChalDL,Naive (Seasonal),r2,8,-0.42989011030080315,0.4141682371528036,0.3694657176376653,-0.7993558279384685,False
ILINet,S1,ChalDL,Auto-ARIMA,mae,8,1.2667573596639672,0.21544836359772487,0.997451075510474,0.2693062841534932,False
ILINet,S1,ChalDL,Auto-ARIMA,rmse,8,1.8086383055177484,0.25989335922008994,1.5720976211960616,0.23654068432168684,False
ILINet,S1,ChalDL,Auto-ARIMA,smape,8,65.57885481126146,26.00814448592462,42.785161369000974,22.79369344226049,False
ILINet,S1,ChalDL,Auto-ARIMA,mase,8,1.8659415120712433,0.31735678682100255,4.42791509156044,-2.5619735794891962,True
ILINet,S1,ChalDL,Auto-ARIMA,r2,8,-0.42989011030080315,0.4141682371528036,-0.0611620636061041,-0.36872804669469905,False
ILINet,S1,ChalML,Naive (Flat),mae,11,0.9173145446592534,0.032428387120046115,1.141756724137931,-0.2244421794786775,True
ILINet,S1,ChalML,Naive (Flat),rmse,11,1.3410216019853607,0.046035980523568214,1.8371106842512896,-0.49608908226592896,True
ILINet,S1,ChalML,Naive (Flat),smape,11,40.470746647205104,1.6281306147435284,50.61682338855105,-10.146076741345944,True
ILINet,S1,ChalML,Naive (Flat),mase,11,1.3512100604337378,0.047767217008995146,5.068521107276973,-3.7173110468432347,True
ILINet,S1,ChalML,Naive (Flat),r2,11,0.22703598935876276,0.053443730272254346,-0.449083263165521,0.6761192525242837,True
ILINet,S1,ChalML,Naive (Seasonal),mae,11,0.9173145446592534,0.032428387120046115,0.8150777471264369,0.10223679753281656,False
ILINet,S1,ChalML,Naive (Seasonal),rmse,11,1.3410216019853607,0.046035980523568214,1.2118336420180706,0.12918795996729004,False
ILINet,S1,ChalML,Naive (Seasonal),smape,11,40.470746647205104,1.6281306147435284,35.49020960869342,4.9805370385116845,False
ILINet,S1,ChalML,Naive (Seasonal),mase,11,1.3512100604337378,0.047767217008995146,3.618317876342133,-2.2671078159083953,True
ILINet,S1,ChalML,Naive (Seasonal),r2,11,0.22703598935876276,0.053443730272254346,0.3694657176376653,-0.14242972827890252,False
ILINet,S1,ChalML,Auto-ARIMA,mae,11,0.9173145446592534,0.032428387120046115,0.997451075510474,-0.08013653085122052,True
ILINet,S1,ChalML,Auto-ARIMA,rmse,11,1.3410216019853607,0.046035980523568214,1.5720976211960616,-0.23107601921070087,True
ILINet,S1,ChalML,Auto-ARIMA,smape,11,40.470746647205104,1.6281306147435284,42.785161369000974,-2.3144147217958704,True
ILINet,S1,ChalML,Auto-ARIMA,mase,11,1.3512100604337378,0.047767217008995146,4.42791509156044,-3.0767050311267017,True
ILINet,S1,ChalML,Auto-ARIMA,r2,11,0.22703598935876276,0.053443730272254346,-0.0611620636061041,0.2881980529648669,True
ILINet,S2,ChalDL,Naive (Flat),mae,7,0.19863029496608117,0.014049087330640763,0.2242164137931034,-0.02558611882702222,True
ILINet,S2,ChalDL,Naive (Flat),rmse,7,0.32896817208568147,0.018315052074224826,0.3731519639317301,-0.04418379184604865,True
ILINet,S2,ChalDL,Naive (Flat),smape,7,8.124143131734334,0.691059532521014,8.739191432323775,-0.6150483005894412,True
ILINet,S2,ChalDL,Naive (Flat),mase,7,0.2925836665598567,0.020694393489776728,0.9953483100932482,-0.7027646435333915,True
ILINet,S2,ChalDL,Naive (Flat),r2,7,0.9534110664726244,0.005178758942745284,0.9402147350972008,0.013196331375423642,True
ILINet,S2,ChalDL,Naive (Seasonal),mae,7,0.19863029496608117,0.014049087330640763,0.9830228084291186,-0.7843925134630374,True
ILINet,S2,ChalDL,Naive (Seasonal),rmse,7,0.32896817208568147,0.018315052074224826,1.566721894915311,-1.2377537228296296,True
ILINet,S2,ChalDL,Naive (Seasonal),smape,7,8.124143131734334,0.691059532521014,37.67433971815764,-29.550196586423304,True
ILINet,S2,ChalDL,Naive (Seasonal),mase,7,0.2925836665598567,0.020694393489776728,4.363864690369683,-4.071281023809826,True
ILINet,S2,ChalDL,Naive (Seasonal),r2,7,0.9534110664726244,0.005178758942745284,-0.0539172671879457,1.00732833366057,True
ILINet,S2,ChalDL,Auto-ARIMA,mae,7,0.19863029496608117,0.014049087330640763,0.1805901757072298,0.018040119258851378,False
ILINet,S2,ChalDL,Auto-ARIMA,rmse,7,0.32896817208568147,0.018315052074224826,0.3220763110091234,0.006891861076558092,False
ILINet,S2,ChalDL,Auto-ARIMA,smape,7,8.124143131734334,0.691059532521014,6.9712618856399216,1.1528812460944122,False
ILINet,S2,ChalDL,Auto-ARIMA,mase,7,0.2925836665598567,0.020694393489776728,0.8016813897286714,-0.5090977231688147,True
ILINet,S2,ChalDL,Auto-ARIMA,r2,7,0.9534110664726244,0.005178758942745284,0.955461020602195,-0.0020499541295705415,False
ILINet,S2,ChalML,Naive (Flat),mae,10,0.21082593238792918,0.002004204678863135,0.2242164137931034,-0.01339048140517421,True
ILINet,S2,ChalML,Naive (Flat),rmse,10,0.38217434222962005,0.0026936569478544312,0.3731519639317301,0.009022378297889933,False
ILINet,S2,ChalML,Naive (Flat),smape,10,8.008606645383669,0.10093507172978511,8.739191432323775,-0.7305847869401063,True
ILINet,S2,ChalML,Naive (Flat),mase,10,0.31054791674399007,0.0029522060246566155,0.9953483100932482,-0.6848003933492581,True
ILINet,S2,ChalML,Naive (Flat),r2,10,0.9372859042240822,0.0008799055513810816,0.9402147350972008,-0.002928830873118571,False
ILINet,S2,ChalML,Naive (Seasonal),mae,10,0.21082593238792918,0.002004204678863135,0.9830228084291186,-0.7721968760411895,True
ILINet,S2,ChalML,Naive (Seasonal),rmse,10,0.38217434222962005,0.0026936569478544312,1.566721894915311,-1.184547552685691,True
ILINet,S2,ChalML,Naive (Seasonal),smape,10,8.008606645383669,0.10093507172978511,37.67433971815764,-29.66573307277397,True
ILINet,S2,ChalML,Naive (Seasonal),mase,10,0.31054791674399007,0.0029522060246566155,4.363864690369683,-4.053316773625693,True
ILINet,S2,ChalML,Naive (Seasonal),r2,10,0.9372859042240822,0.0008799055513810816,-0.0539172671879457,0.9912031714120279,True
ILINet,S2,ChalML,Auto-ARIMA,mae,10,0.21082593238792918,0.002004204678863135,0.1805901757072298,0.03023575668069939,False
ILINet,S2,ChalML,Auto-ARIMA,rmse,10,0.38217434222962005,0.0026936569478544312,0.3220763110091234,0.06009803122049667,False
ILINet,S2,ChalML,Auto-ARIMA,smape,10,8.008606645383669,0.10093507172978511,6.9712618856399216,1.037344759743747,False
ILINet,S2,ChalML,Auto-ARIMA,mase,10,0.31054791674399007,0.0029522060246566155,0.8016813897286714,-0.49113347298468135,True
ILINet,S2,ChalML,Auto-ARIMA,r2,10,0.9372859042240822,0.0008799055513810816,0.955461020602195,-0.018175116378112754,False
ILINet,S3,ChalDL,Naive (Flat),mae,10,0.2750745965964041,0.1375386882835681,0.2242164137931034,0.050858182803300706,False
ILINet,S3,ChalDL,Naive (Flat),rmse,10,0.4221854587442263,0.2077762913666688,0.3731519639317301,0.04903349481249619,False
ILINet,S3,ChalDL,Naive (Flat),smape,10,12.125250039437073,5.541547810404454,8.739191432323775,3.3860586071132985,False
ILINet,S3,ChalDL,Naive (Flat),mase,10,0.40518660088277486,0.20259534789852346,0.9953483100932482,-0.5901617092104734,True
ILINet,S3,ChalDL,Naive (Flat),r2,10,0.9067880881859564,0.12159611583547515,0.9402147350972008,-0.03342664691124442,False
ILINet,S3,ChalDL,Naive (Seasonal),mae,10,0.2750745965964041,0.1375386882835681,0.9830228084291186,-0.7079482118327145,True
ILINet,S3,ChalDL,Naive (Seasonal),rmse,10,0.4221854587442263,0.2077762913666688,1.566721894915311,-1.1445364361710846,True
ILINet,S3,ChalDL,Naive (Seasonal),smape,10,12.125250039437073,5.541547810404454,37.67433971815764,-25.549089678720566,True
ILINet,S3,ChalDL,Naive (Seasonal),mase,10,0.40518660088277486,0.20259534789852346,4.363864690369683,-3.958678089486908,True
ILINet,S3,ChalDL,Naive (Seasonal),r2,10,0.9067880881859564,0.12159611583547515,-0.0539172671879457,0.960705355373902,True
ILINet,S3,ChalDL,Auto-ARIMA,mae,10,0.2750745965964041,0.1375386882835681,0.1805901757072298,0.0944844208891743,False
ILINet,S3,ChalDL,Auto-ARIMA,rmse,10,0.4221854587442263,0.2077762913666688,0.3220763110091234,0.10010914773510293,False
ILINet,S3,ChalDL,Auto-ARIMA,smape,10,12.125250039437073,5.541547810404454,6.9712618856399216,5.153988153797152,False
ILINet,S3,ChalDL,Auto-ARIMA,mase,10,0.40518660088277486,0.20259534789852346,0.8016813897286714,-0.39649478884589656,True
ILINet,S3,ChalDL,Auto-ARIMA,r2,10,0.9067880881859564,0.12159611583547515,0.955461020602195,-0.0486729324162386,False
ILINet,S3,ChalML,Naive (Flat),mae,10,0.657585059132278,0.6350636505754179,0.2242164137931034,0.43336864533917463,False
ILINet,S3,ChalML,Naive (Flat),rmse,10,0.9817384122741537,0.8395626699229074,0.3731519639317301,0.6085864483424236,False
ILINet,S3,ChalML,Naive (Flat),smape,10,25.922907132183894,25.44900362563672,8.739191432323775,17.18371569986012,False
ILINet,S3,ChalML,Naive (Flat),mase,10,0.9686269041122693,0.9354527284771583,0.9953483100932482,-0.02672140598097894,True
ILINet,S3,ChalML,Naive (Flat),r2,10,0.3137997108893219,0.9233614468418233,0.9402147350972008,-0.6264150242078789,False
ILINet,S3,ChalML,Naive (Seasonal),mae,10,0.657585059132278,0.6350636505754179,0.9830228084291186,-0.32543774929684055,True
ILINet,S3,ChalML,Naive (Seasonal),rmse,10,0.9817384122741537,0.8395626699229074,1.566721894915311,-0.5849834826411573,True
ILINet,S3,ChalML,Naive (Seasonal),smape,10,25.922907132183894,25.44900362563672,37.67433971815764,-11.751432585973745,True
ILINet,S3,ChalML,Naive (Seasonal),mase,10,0.9686269041122693,0.9354527284771583,4.363864690369683,-3.3952377862574137,True
ILINet,S3,ChalML,Naive (Seasonal),r2,10,0.3137997108893219,0.9233614468418233,-0.0539172671879457,0.3677169780772676,True
ILINet,S3,ChalML,Auto-ARIMA,mae,10,0.657585059132278,0.6350636505754179,0.1805901757072298,0.47699488342504825,False
ILINet,S3,ChalML,Auto-ARIMA,rmse,10,0.9817384122741537,0.8395626699229074,0.3220763110091234,0.6596621012650303,False
ILINet,S3,ChalML,Auto-ARIMA,smape,10,25.922907132183894,25.44900362563672,6.9712618856399216,18.951645246543972,False
ILINet,S3,ChalML,Auto-ARIMA,mase,10,0.9686269041122693,0.9354527284771583,0.8016813897286714,0.16694551438359784,False
ILINet,S3,ChalML,Auto-ARIMA,r2,10,0.3137997108893219,0.9233614468418233,0.955461020602195,-0.641661309712873,False
ILINet,S4,Base,Naive (Flat),mae,9,0.8347188943771923,0.007951062578914815,1.0275750383141764,-0.19285614393698414,True
ILINet,S4,Base,Naive (Flat),rmse,9,1.2845494974712055,0.0351772974302482,1.75539955560925,-0.4708500581380446,True
ILINet,S4,Base,Naive (Flat),smape,9,34.550462197253644,1.1280973449940108,43.68751516260277,-9.137052965349127,True
ILINet,S4,Base,Naive (Flat),mase,9,1.2295461510812002,0.011711964898320342,4.5616423016372405,-3.3320961505560405,True
ILINet,S4,Base,Naive (Flat),r2,9,0.29105296663010405,0.038882057840736825,-0.3230451426083929,0.614098109238497,True
ILINet,S4,Base,Naive (Seasonal),mae,9,0.8347188943771923,0.007951062578914815,0.9830228084291186,-0.14830391405192633,True
ILINet,S4,Base,Naive (Seasonal),rmse,9,1.2845494974712055,0.0351772974302482,1.566721894915311,-0.2821723974441055,True
ILINet,S4,Base,Naive (Seasonal),smape,9,34.550462197253644,1.1280973449940108,37.67433971815764,-3.1238775209039957,True
ILINet,S4,Base,Naive (Seasonal),mase,9,1.2295461510812002,0.011711964898320342,4.363864690369683,-3.1343185392884827,True
ILINet,S4,Base,Naive (Seasonal),r2,9,0.29105296663010405,0.038882057840736825,-0.0539172671879457,0.34497023381804975,True
ILINet,S4,Base,Auto-ARIMA,mae,9,0.8347188943771923,0.007951062578914815,0.926241761977118,-0.09152286759992578,True
ILINet,S4,Base,Auto-ARIMA,rmse,9,1.2845494974712055,0.0351772974302482,1.504098342891279,-0.21954884542007358,True
ILINet,S4,Base,Auto-ARIMA,smape,9,34.550462197253644,1.1280973449940108,39.04432025447509,-4.493858057221445,True
ILINet,S4,Base,Auto-ARIMA,mase,9,1.2295461510812002,0.011711964898320342,4.111800545398226,-2.882254394317026,True
ILINet,S4,Base,Auto-ARIMA,r2,9,0.29105296663010405,0.038882057840736825,0.0286513071374256,0.26240165949267846,True
ILINet,S4,ChalDL,Naive (Flat),mae,13,0.9984640963599838,0.06242596807459148,1.0275750383141764,-0.029110941954192615,True
ILINet,S4,ChalDL,Naive (Flat),rmse,13,1.4177474839814006,0.07026851707585519,1.75539955560925,-0.3376520716278495,True
ILINet,S4,ChalDL,Naive (Flat),smape,13,43.11753968701767,3.1499241919440455,43.68751516260277,-0.5699754755851032,True
ILINet,S4,ChalDL,Naive (Flat),mase,13,1.4707438575332326,0.0919538413358923,4.5616423016372405,-3.090898444104008,True
ILINet,S4,ChalDL,Naive (Flat),r2,13,0.13502382470648575,0.08748820326992182,-0.3230451426083929,0.4580689673148787,True
ILINet,S4,ChalDL,Naive (Seasonal),mae,13,0.9984640963599838,0.06242596807459148,0.9830228084291186,0.015441287930865188,False
ILINet,S4,ChalDL,Naive (Seasonal),rmse,13,1.4177474839814006,0.07026851707585519,1.566721894915311,-0.1489744109339104,True
ILINet,S4,ChalDL,Naive (Seasonal),smape,13,43.11753968701767,3.1499241919440455,37.67433971815764,5.4431999688600285,False
ILINet,S4,ChalDL,Naive (Seasonal),mase,13,1.4707438575332326,0.0919538413358923,4.363864690369683,-2.89312083283645,True
ILINet,S4,ChalDL,Naive (Seasonal),r2,13,0.13502382470648575,0.08748820326992182,-0.0539172671879457,0.18894109189443145,True
ILINet,S4,ChalDL,Auto-ARIMA,mae,13,0.9984640963599838,0.06242596807459148,0.926241761977118,0.07222233438286574,False
ILINet,S4,ChalDL,Auto-ARIMA,rmse,13,1.4177474839814006,0.07026851707585519,1.504098342891279,-0.08635085890987848,True
ILINet,S4,ChalDL,Auto-ARIMA,smape,13,43.11753968701767,3.1499241919440455,39.04432025447509,4.0732194325425795,False
ILINet,S4,ChalDL,Auto-ARIMA,mase,13,1.4707438575332326,0.0919538413358923,4.111800545398226,-2.6410566878649933,True
ILINet,S4,ChalDL,Auto-ARIMA,r2,13,0.13502382470648575,0.08748820326992182,0.0286513071374256,0.10637251756906015,True
ILINet,S4,ChalML,Naive (Flat),mae,12,0.8758465635931397,0.0792935306488213,1.0275750383141764,-0.15172847472103668,True
ILINet,S4,ChalML,Naive (Flat),rmse,12,1.3603168578984917,0.14827291776639384,1.75539955560925,-0.39508269771075843,True
ILINet,S4,ChalML,Naive (Flat),smape,12,35.80282837991853,3.058615202182612,43.68751516260277,-7.884686782684241,True
ILINet,S4,ChalML,Naive (Flat),mase,12,1.2901274650158026,0.11679986648396314,4.5616423016372405,-3.2715148366214377,True
ILINet,S4,ChalML,Naive (Flat),r2,12,0.19683079808120638,0.18496940936319498,-0.3230451426083929,0.5198759406895993,True
ILINet,S4,ChalML,Naive (Seasonal),mae,12,0.8758465635931397,0.0792935306488213,0.9830228084291186,-0.10717624483597887,True
ILINet,S4,ChalML,Naive (Seasonal),rmse,12,1.3603168578984917,0.14827291776639384,1.566721894915311,-0.20640503701681934,True
ILINet,S4,ChalML,Naive (Seasonal),smape,12,35.80282837991853,3.058615202182612,37.67433971815764,-1.8715113382391095,True
ILINet,S4,ChalML,Naive (Seasonal),mase,12,1.2901274650158026,0.11679986648396314,4.363864690369683,-3.07373722535388,True
ILINet,S4,ChalML,Naive (Seasonal),r2,12,0.19683079808120638,0.18496940936319498,-0.0539172671879457,0.25074806526915205,True
ILINet,S4,ChalML,Auto-ARIMA,mae,12,0.8758465635931397,0.0792935306488213,0.926241761977118,-0.050395198383978324,True
ILINet,S4,ChalML,Auto-ARIMA,rmse,12,1.3603168578984917,0.14827291776639384,1.504098342891279,-0.14378148499278742,True
ILINet,S4,ChalML,Auto-ARIMA,smape,12,35.80282837991853,3.058615202182612,39.04432025447509,-3.2414918745565586,True
ILINet,S4,ChalML,Auto-ARIMA,mase,12,1.2901274650158026,0.11679986648396314,4.111800545398226,-2.821673080382423,True
ILINet,S4,ChalML,Auto-ARIMA,r2,12,0.19683079808120638,0.18496940936319498,0.0286513071374256,0.16817949094378076,True
IceCreamHeater,S1,Base,Naive (Flat),mae,18,16.74457754319876,3.271807654388633,16.975,-0.23042245680124296,True
IceCreamHeater,S1,Base,Naive (Flat),rmse,18,20.483087589559393,3.568223233400357,23.47924615484918,-2.996158565289786,True
IceCreamHeater,S1,Base,Naive (Flat),smape,18,30.37058503385722,9.468706715690134,31.55833714450574,-1.1877521106485176,True
IceCreamHeater,S1,Base,Naive (Flat),mase,18,3.994621440044148,0.7805292770273538,3.954117210682493,0.04050422936165532,False
IceCreamHeater,S1,Base,Naive (Flat),r2,18,-0.44986950321524105,0.5885483655401686,-0.8519708317323538,0.4021013285171127,True
IceCreamHeater,S1,Base,Naive (Seasonal),mae,18,16.74457754319876,3.271807654388633,12.325,4.419577543198759,False
IceCreamHeater,S1,Base,Naive (Seasonal),rmse,18,20.483087589559393,3.568223233400357,14.687579787017327,5.795507802542065,False
IceCreamHeater,S1,Base,Naive (Seasonal),smape,18,30.37058503385722,9.468706715690134,22.703455845330343,7.667129188526879,False
IceCreamHeater,S1,Base,Naive (Seasonal),mase,18,3.994621440044148,0.7805292770273538,2.8709569732937683,1.12366446675038,False
IceCreamHeater,S1,Base,Naive (Seasonal),r2,18,-0.44986950321524105,0.5885483655401686,0.2752865490445566,-0.7251560522597977,False
IceCreamHeater,S1,Base,Auto-ARIMA,mae,18,16.74457754319876,3.271807654388633,7.133823335627705,9.610754207571054,False
IceCreamHeater,S1,Base,Auto-ARIMA,rmse,18,20.483087589559393,3.568223233400357,9.511379835683252,10.97170775387614,False
IceCreamHeater,S1,Base,Auto-ARIMA,smape,18,30.37058503385722,9.468706715690134,12.619000816939066,17.751584216918154,False
IceCreamHeater,S1,Base,Auto-ARIMA,mase,18,3.994621440044148,0.7805292770273538,1.6617362962812308,2.3328851437629172,False
IceCreamHeater,S1,Base,Auto-ARIMA,r2,18,-0.44986950321524105,0.5885483655401686,0.6960844682841762,-1.1459539714994174,False
IceCreamHeater,S1,ChalDL,Naive (Flat),mae,16,81.57275516426719,107.9209740662354,16.975,64.5977551642672,False
IceCreamHeater,S1,ChalDL,Naive (Flat),rmse,16,108.05048253928136,153.59635786312094,23.47924615484918,84.57123638443218,False
IceCreamHeater,S1,ChalDL,Naive (Flat),smape,16,62.83945658897698,33.697604608808305,31.55833714450574,31.28111944447124,False
IceCreamHeater,S1,ChalDL,Naive (Flat),mase,16,19.460167081671585,25.74585329031106,3.954117210682493,15.506049870989091,False
IceCreamHeater,S1,ChalDL,Naive (Flat),r2,16,-112.52278968565867,264.2900401802454,-0.8519708317323538,-111.6708188539263,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),mae,16,81.57275516426719,107.9209740662354,12.325,69.24775516426719,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),rmse,16,108.05048253928136,153.59635786312094,14.687579787017327,93.36290275226403,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),smape,16,62.83945658897698,33.697604608808305,22.703455845330343,40.13600074364663,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),mase,16,19.460167081671585,25.74585329031106,2.8709569732937683,16.589210108377817,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),r2,16,-112.52278968565867,264.2900401802454,0.2752865490445566,-112.79807623470322,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,mae,16,81.57275516426719,107.9209740662354,7.133823335627705,74.43893182863948,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,rmse,16,108.05048253928136,153.59635786312094,9.511379835683252,98.5391027035981,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,smape,16,62.83945658897698,33.697604608808305,12.619000816939066,50.220455772037916,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,mase,16,19.460167081671585,25.74585329031106,1.6617362962812308,17.798430785390355,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,r2,16,-112.52278968565867,264.2900401802454,0.6960844682841762,-113.21887415394283,False
IceCreamHeater,S1,ChalML,Naive (Flat),mae,17,15.269985630435164,5.866372759281956,16.975,-1.7050143695648377,True
IceCreamHeater,S1,ChalML,Naive (Flat),rmse,17,18.18203046892327,6.378824925510265,23.47924615484918,-5.297215685925909,True
IceCreamHeater,S1,ChalML,Naive (Flat),smape,17,29.825880736138068,16.849050196114554,31.55833714450574,-1.7324564083676712,True
IceCreamHeater,S1,ChalML,Naive (Flat),mase,17,3.6428397092214606,1.3994941549921005,3.954117210682493,-0.3112775014610323,True
IceCreamHeater,S1,ChalML,Naive (Flat),r2,17,-0.23923445214490388,1.051669035372948,-0.8519708317323538,0.6127363795874499,True
IceCreamHeater,S1,ChalML,Naive (Seasonal),mae,17,15.269985630435164,5.866372759281956,12.325,2.9449856304351645,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),rmse,17,18.18203046892327,6.378824925510265,14.687579787017327,3.494450681905942,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),smape,17,29.825880736138068,16.849050196114554,22.703455845330343,7.122424890807725,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),mase,17,3.6428397092214606,1.3994941549921005,2.8709569732937683,0.7718827359276923,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),r2,17,-0.23923445214490388,1.051669035372948,0.2752865490445566,-0.5145210011894605,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,mae,17,15.269985630435164,5.866372759281956,7.133823335627705,8.136162294807459,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,rmse,17,18.18203046892327,6.378824925510265,9.511379835683252,8.670650633240017,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,smape,17,29.825880736138068,16.849050196114554,12.619000816939066,17.206879919199004,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,mase,17,3.6428397092214606,1.3994941549921005,1.6617362962812308,1.9811034129402298,False
